Url,"Classe de ressource",Titre,Créateur,Sujet,Editeur,Contributeur,Date,Type,Format,Identifiant,Source,Langue,Relation,Droits,"Importance matérielle",Support,"Est remplacé par","Est une partie de","Couverture spatiale","Couverture temporelle","Droits d’accès","Citation bibliographique",Licence,"Méthode pédagogique","Périodicité des entrées",ISBN,Issn
https://octaviana.fr/s/octaviana/item/175960,,"Département de chinois, 1980-1981","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0276,"Paris 8, V 59",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0276,,
https://octaviana.fr/s/octaviana/item/175959,,"Département d'italien, 1980-1981","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0275,"Paris 8, V 59",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0275,,
https://octaviana.fr/s/octaviana/item/175958,,"Département de sociologie : programme d'enseignement, 1980-1981","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0274,"Paris 8, V 59",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0274,,
https://octaviana.fr/s/octaviana/item/175957,,"Institut d'urbanisme de l'Académie de Paris, 1980-1981","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0273,"Paris 8, V 59",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0273,,
https://octaviana.fr/s/octaviana/item/175956,,"Département d'études des pays anglophones : recherche, 1980-1981","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0272,"Paris 8, V 59",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0272,,
https://octaviana.fr/s/octaviana/item/175955,,"Département d'études littéraires anglaises, 1980-1981","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0271,"Paris 8, V 59",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0271,,
https://octaviana.fr/s/octaviana/item/175954,,"Département d'études des pays anglophones : guide des études, 1980-1981","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0270,"Paris 8, V 59",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0270,,
https://octaviana.fr/s/octaviana/item/175953,,"Département des sciences de l'éducation, 1980-1981","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0269,"Paris 8, V 59",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0269,,
https://octaviana.fr/s/octaviana/item/175952,,"Département d'études cinématographiques et audio-visuelles, 1980-1981","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0268,"Paris 8, V 59",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0268,,
https://octaviana.fr/s/octaviana/item/175951,,"UER de psychologie : guide de l'étudiant, 1980-1981","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0267,"Paris 8, V 59",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0267,,
https://octaviana.fr/s/octaviana/item/175950,,"UER d'économie politique : programme d'enseignement, 1980-1981","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0266,"Paris 8, V 59",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0266,,
https://octaviana.fr/s/octaviana/item/175949,,"Institut polytechnique de philosophie, 1980-1981","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0265,"Paris 8, V 59",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0265,,
https://octaviana.fr/s/octaviana/item/175948,,"Département de sociologie, 1979-1980","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0264,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0264,,
https://octaviana.fr/s/octaviana/item/175947,,"AES : éléments pour la brochure, 1979-1980","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0263,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0263,,
https://octaviana.fr/s/octaviana/item/175946,,"UER d'économie politique : programme d'enseignement, 1979-1980","Université paris 8","Université de Paris VIII -- histoire",,,1980-1981,"Primary Source Document",application/pdf,FVNP0262,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0262,,
https://octaviana.fr/s/octaviana/item/175945,,"Département musique, 1979-1980","Université paris 8","Université de Paris VIII -- histoire",,,1979-1980,"Primary Source Document",application/pdf,FVNP0260,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0260,,
https://octaviana.fr/s/octaviana/item/175944,,"Département d'études hispaniques et hispano-américaines, 1979-1980","Université paris 8","Université de Paris VIII -- histoire",,,1979-1980,"Primary Source Document",application/pdf,FVNP0259,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0259,,
https://octaviana.fr/s/octaviana/item/175943,,"Département théâtre, 1978-1979","Université paris 8","Université de Paris VIII -- histoire",,,1979-1980,"Primary Source Document",application/pdf,FVNP0258,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0258,,
https://octaviana.fr/s/octaviana/item/175942,,"Département musique, 1978-1979","Université paris 8","Université de Paris VIII -- histoire",,,1978-1979,"Primary Source Document",application/pdf,FVNP0257,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0257,,
https://octaviana.fr/s/octaviana/item/175941,,"Département d'études cinématographiques et audio-visuelles, 1978-1979","Université paris 8","Université de Paris VIII -- histoire",,,1978-1979,"Primary Source Document",application/pdf,FVNP0256,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0256,,
https://octaviana.fr/s/octaviana/item/175940,,"Département d'études des pays anglophones, 1978-1979","Université paris 8","Université de Paris VIII -- histoire",,,1978-1979,"Primary Source Document",application/pdf,FVNP0255,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0255,,
https://octaviana.fr/s/octaviana/item/175939,,"Département de psychanalyse, 2ème semestre 1978-1979","Université paris 8","Université de Paris VIII -- histoire",,,1978-1979,"Primary Source Document",application/pdf,FVNP0254,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0254,,
https://octaviana.fr/s/octaviana/item/175938,,"Département de psychanalyse, [1978-1979]","Université paris 8","Université de Paris VIII -- histoire",,,1978-1979,"Primary Source Document",application/pdf,FVNP0253,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0253,,
https://octaviana.fr/s/octaviana/item/175937,,"Groupe de 3ème cycle : l'enfant et l'adolescent dans les systèmes scolaires et institutionnels, 1978-1979","Université paris 8","Université de Paris VIII -- histoire",,,1978-1979,"Primary Source Document",application/pdf,FVNP0252,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0252,,
https://octaviana.fr/s/octaviana/item/175936,,"Département des sciences de l'éducation, présentation bloc expérimental thématique intersecteur (BETIS), 1978-1979","Université paris 8","Université de Paris VIII -- histoire",,,1978-1979,"Primary Source Document",application/pdf,FVNP0251,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0251,,
https://octaviana.fr/s/octaviana/item/175935,,"Département des sciences de l'éducation, 1978-1979","Université paris 8","Université de Paris VIII -- histoire",,,1978-1979,"Primary Source Document",application/pdf,FVNP0250,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0250,,
https://octaviana.fr/s/octaviana/item/175884,,"Département d'études hispaniques et hispano-américaines, 1978-1979","Université paris 8","Université de Paris VIII -- histoire",,,1978-1979,"Primary Source Document",application/pdf,FVNP0249,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0249,,
https://octaviana.fr/s/octaviana/item/175883,,"Département de chinois, 1978-1979","Université paris 8","Université de Paris VIII -- histoire",,,1978-1979,"Primary Source Document",application/pdf,FVNP0248,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0248,,
https://octaviana.fr/s/octaviana/item/175882,,"Institut de linguistique appliquée et didactique des langues, 1977-1978","Université paris 8","Université de Paris VIII -- histoire",,,1977-1978,"Primary Source Document",application/pdf,FVNP0247,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0247,,
https://octaviana.fr/s/octaviana/item/175881,,"Département d'étude des pays anglophones, 1977-1978","Université paris 8","Université de Paris VIII -- histoire",,,1978-1979,"Primary Source Document",application/pdf,FVNP0246,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0246,,
https://octaviana.fr/s/octaviana/item/175880,,"Département de chinois, 1977-1978","Université paris 8","Université de Paris VIII -- histoire",,,1978-1979,"Primary Source Document",application/pdf,FVNP0245,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0245,,
https://octaviana.fr/s/octaviana/item/175879,,"Département d'arabe : livret d'information générale, 1977-1978","Université paris 8","Université de Paris VIII -- histoire",,,1977-1978,"Primary Source Document",application/pdf,FVNP0244,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0244,,
https://octaviana.fr/s/octaviana/item/175878,,"Département de philosophie, 1977-1978","Université paris 8","Université de Paris VIII -- histoire",,,1977-1978,"Primary Source Document",application/pdf,FVNP0243,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0243,,
https://octaviana.fr/s/octaviana/item/175877,,"UER d'économie politique : programme d'enseignement, 1977-1978","Université paris 8","Université de Paris VIII -- histoire",,,1977-1978,"Primary Source Document",application/pdf,FVNP0242,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0242,,
https://octaviana.fr/s/octaviana/item/175876,,"Département de psychologie : guide de l'étudiant, 1977-1978","Université paris 8","Université de Paris VIII -- histoire",,,1977-1978,"Primary Source Document",application/pdf,FVNP0241,"Paris 8, V 58",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0241,,
https://octaviana.fr/s/octaviana/item/175875,,"Département théâtre, filière animation socio-culturelle-gestion : programme des enseignements 1975-1976","Université paris 8","Université de Paris VIII -- histoire",,,1977-1978,"Primary Source Document",application/pdf,FVNP0240,"Paris 8, V 57",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0240,,
https://octaviana.fr/s/octaviana/item/175874,,"Institut d'études hispaniques et hispano-américaines, deuxième semestre 1975-1976","Université paris 8","Université de Paris VIII -- histoire",,,1977-1978,"Primary Source Document",application/pdf,FVNP0239,"Paris 8, V 57",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0239,,
https://octaviana.fr/s/octaviana/item/175873,,"Département d'études littéraires anglaises, deuxième semestre 1975-1976","Université paris 8","Université de Paris VIII -- histoire",,,1977-1978,"Primary Source Document",application/pdf,FVNP0238,"Paris 8, V 57",fre,,,,Numérisé,,FVNP,,"XXe siècle","Accessible à tous·tes",,"Toute reproduction même partielle est interdite sans accord exprès de(s) l'auteur(s) ou ayant-droit(s)",,FVNP0238,,
